index,name,type_code,type_name,addressable,parent_index,region,area,city,settlement,act_date,url
678510,Томтор,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Томтор,,2023-02-08,https://pochtovyindex.ru/index/678510/
678511,Суордах,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Суордах,,2023-02-08,https://pochtovyindex.ru/index/678511/
678515,Эсэ-Хайя,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Эсэ-Хайя,,2023-02-08,https://pochtovyindex.ru/index/678515/
678521,Сайды,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Сайды,,2023-02-08,https://pochtovyindex.ru/index/678521/
678522,Хайысардах,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Хайысардах,,2023-02-08,https://pochtovyindex.ru/index/678522/
678525,Дулгалах,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Томтор,,2023-02-08,https://pochtovyindex.ru/index/678525/
678526,Бала,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Бала,,2023-02-08,https://pochtovyindex.ru/index/678526/
678527,Юнкюр,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Юнкюр,,2023-02-08,https://pochtovyindex.ru/index/678527/
678530,Верхоянск,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Верхоянский улус,Верхоянск,,2023-02-08,https://pochtovyindex.ru/index/678530/
678540,Депутатский,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Депутатский,,2023-02-08,https://pochtovyindex.ru/index/678540/
678548,Депутатский Атп,АТП,АТП,0,677700,Республика Саха (Якутия),Усть-Янский улус,Депутатский,,2024-06-17,https://pochtovyindex.ru/index/678548/
678549,Депутатский Оп,ОП,ОП,0,677099,Республика Саха (Якутия),Усть-Янский улус,Депутатский,,2023-02-08,https://pochtovyindex.ru/index/678549/
678550,Усть-Куйга,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Усть-Куйга,,2023-02-08,https://pochtovyindex.ru/index/678550/
678552,Сайылык,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Сайылык,,2023-02-08,https://pochtovyindex.ru/index/678552/
678560,Казачье,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Казачье,,2023-02-08,https://pochtovyindex.ru/index/678560/
678562,Нижнеянск,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Нижнеянск,,2023-02-08,https://pochtovyindex.ru/index/678562/
678563,Усть-Янск,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Усть-Янск,,2023-02-08,https://pochtovyindex.ru/index/678563/
678564,Тумат,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Тумат,,2023-02-08,https://pochtovyindex.ru/index/678564/
678571,Хайыр,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Усть-Янский улус,Хайыр,,2023-02-08,https://pochtovyindex.ru/index/678571/
678580,Батагай-Алыта,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Эвено-Бытантайский Национальный улус,Батагай-Алыта,,2023-02-08,https://pochtovyindex.ru/index/678580/
678585,Дьаргалах,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Эвено-Бытантайский Национальный улус,Джаргалах,,2023-02-08,https://pochtovyindex.ru/index/678585/
678586,Кустур,О,Отделение почтовой связи,1,677099,Республика Саха (Якутия),Эвено-Бытантайский Национальный улус,Кустур,,2023-02-08,https://pochtovyindex.ru/index/678586/
678589,Батагай-Алыта Оп,ОП,ОП,0,677099,Республика Саха (Якутия),Эвено-Бытантайский Национальный улус,Батагай-Алыта,,2023-02-08,https://pochtovyindex.ru/index/678589/
678600,Амга,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Амга,,2023-02-08,https://pochtovyindex.ru/index/678600/
678602,Алтанцы,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Алтанцы,,2023-02-08,https://pochtovyindex.ru/index/678602/
678603,Бетюнцы,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Бетюнцы,,2023-02-08,https://pochtovyindex.ru/index/678603/
678604,Абага,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Абага,,2023-02-08,https://pochtovyindex.ru/index/678604/
678605,Михайловка,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Михайловка,,2023-02-08,https://pochtovyindex.ru/index/678605/
678606,Чакыр-Второй,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Чакыр 2-й,,2023-02-08,https://pochtovyindex.ru/index/678606/
678607,Сулгаччы,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Сулгаччы,,2023-02-08,https://pochtovyindex.ru/index/678607/
678608,Сатагай,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Сатагай,,2023-02-08,https://pochtovyindex.ru/index/678608/
678609,Амга Оп,ОП,ОП,0,678099,Республика Саха (Якутия),Амгинский улус,Амга,,2023-02-08,https://pochtovyindex.ru/index/678609/
678610,Покровка,О,Отделение почтовой связи,1,678099,Республика Саха (Якутия),Амгинский улус,Покровка,,2023-02-08,https://pochtovyindex.ru/index/678610/
